race,gender,age_group,annual_income,credit_score,rental_history_years,num_occupants,has_pets,rental_approved
White,Male,46-60,97599,695,6,4,0,1
White,Male,46-60,88306,495,3,3,0,1
Black,Female,46-60,39545,659,2,1,0,1
Black,Female,31-45,99642,575,0,4,1,1
White,Male,31-45,97015,817,1,2,1,1
White,Male,46-60,88614,600,0,1,1,1
White,Male,60+,84540,380,8,1,0,1
Hispanic,Non-binary,18-30,71728,634,3,2,0,1
White,Male,46-60,84581,580,6,2,0,1
White,Female,18-30,56366,406,5,4,0,1
Black,Female,46-60,66254,441,0,2,0,1
White,Male,18-30,66149,647,1,3,1,1
White,Female,60+,30939,741,3,3,0,1
White,Male,31-45,71325,664,5,4,0,1
White,Non-binary,60+,57875,710,4,4,1,1
Asian,Female,31-45,31265,340,2,3,0,1
Black,Female,31-45,30153,735,8,3,0,1
White,Female,31-45,90259,479,6,2,0,1
Black,Male,60+,52744,809,5,4,1,1
White,Male,46-60,40851,808,4,2,1,1
White,Female,31-45,91173,474,7,4,0,1
White,Male,46-60,65700,415,7,2,0,1
Black,Male,18-30,67479,767,9,3,0,1
White,Female,18-30,97805,418,9,2,0,1
Black,Non-binary,31-45,22238,461,9,4,0,0
Hispanic,Female,18-30,55672,333,9,1,0,1
White,Female,31-45,84002,315,4,2,0,1
Black,Female,46-60,97339,727,0,3,1,1
Asian,Female,46-60,30946,590,2,4,1,1
Hispanic,Female,31-45,64718,613,3,2,0,1
Black,Male,46-60,59065,329,0,1,1,0
Hispanic,Male,60+,58485,716,0,2,1,1
Black,Non-binary,31-45,50654,651,3,4,1,1
Asian,Female,18-30,35397,761,3,3,0,1
White,Female,46-60,78268,347,6,4,0,1
Hispanic,Male,46-60,43603,639,5,3,1,1
White,Male,31-45,33321,810,0,1,1,1
White,Non-binary,18-30,89844,789,0,1,0,1
Hispanic,Female,31-45,59815,776,5,3,0,1
Hispanic,Female,18-30,36657,847,6,1,1,1
White,Male,46-60,89746,727,1,4,1,1
White,Male,60+,26570,599,2,1,0,1
White,Male,31-45,68834,475,1,2,1,1
Asian,Male,18-30,19447,655,5,4,0,1
White,Male,46-60,26097,610,0,1,0,1
White,Female,18-30,75320,780,6,4,0,1
Hispanic,Male,18-30,43731,514,9,3,0,1
Black,Female,31-45,55612,494,1,1,0,1
Asian,Female,18-30,38434,342,4,1,0,1
Asian,Male,31-45,53604,485,0,1,1,1
White,Female,46-60,32825,740,9,1,0,1
Black,Female,18-30,28507,797,9,1,0,1
Black,Male,60+,20685,315,6,4,0,0
Black,Female,46-60,87135,615,4,1,1,1
Black,Male,60+,65169,354,4,3,0,1
White,Female,46-60,92937,371,7,2,0,1
Asian,Male,18-30,97363,598,7,3,0,1
White,Female,31-45,82338,556,7,4,1,1
White,Female,46-60,69293,800,2,4,1,1
White,Female,31-45,68803,680,7,2,0,1
Black,Male,18-30,65033,342,4,2,0,1
Asian,Male,60+,55846,387,0,3,0,1
White,Male,18-30,41187,776,3,1,1,1
Black,Female,18-30,32248,440,4,4,0,0
White,Male,60+,84023,485,7,3,0,1
White,Male,31-45,98013,377,9,4,0,1
Asian,Male,18-30,90882,501,1,4,1,1
Asian,Male,31-45,37784,815,5,1,0,1
Black,Female,18-30,21629,554,3,2,1,1
Hispanic,Male,46-60,84139,794,2,4,1,1
White,Female,31-45,93961,763,8,4,0,1
Black,Male,31-45,80895,460,4,2,1,1
Hispanic,Male,18-30,37529,440,1,2,1,1
White,Male,18-30,61669,563,2,1,0,1
Asian,Female,31-45,71881,747,8,1,1,1
Hispanic,Male,18-30,55657,627,7,2,0,0
Hispanic,Male,18-30,55080,650,5,2,1,1
White,Male,31-45,83199,803,7,3,1,1
White,Female,18-30,79567,629,0,1,0,1
Hispanic,Male,46-60,47617,576,1,2,1,1
Black,Female,18-30,48566,610,5,2,1,0
Black,Male,60+,28628,792,4,3,0,0
White,Female,18-30,20456,362,0,3,0,1
White,Female,18-30,27631,330,3,4,0,1
Hispanic,Female,31-45,66436,375,7,1,0,1
Black,Male,46-60,54555,600,8,3,1,1
Black,Male,18-30,64651,327,0,1,0,1
Black,Female,60+,74182,637,1,2,1,1
Hispanic,Female,46-60,33942,844,2,2,0,1
Hispanic,Female,31-45,92299,583,6,2,0,1
White,Male,46-60,26304,339,4,3,1,1
White,Male,46-60,52248,631,1,2,1,1
White,Female,60+,66801,643,2,1,0,1
Black,Male,46-60,86081,357,7,2,1,1
White,Non-binary,46-60,93358,824,3,1,1,1
Black,Female,31-45,96164,383,9,3,0,1
White,Male,60+,92525,574,8,3,0,1
Hispanic,Female,46-60,41334,325,5,4,1,0
White,Female,31-45,76613,478,7,3,1,1
White,Male,31-45,45667,573,9,3,1,1
Asian,Male,31-45,71618,780,5,3,1,1
White,Male,18-30,43091,470,1,1,0,1
Asian,Male,31-45,72456,746,9,4,0,1
White,Female,46-60,81584,322,7,3,0,1
White,Female,18-30,69068,630,6,2,0,1
White,Male,31-45,39505,689,3,2,1,1
Black,Female,60+,32921,625,5,1,0,1
White,Non-binary,60+,81624,534,8,3,0,1
Asian,Male,60+,27115,758,0,3,0,0
Hispanic,Female,31-45,52017,399,8,3,1,0
Black,Female,18-30,51946,643,9,3,0,1
Asian,Female,60+,71654,790,3,1,0,1
White,Female,18-30,70091,565,0,4,0,1
Hispanic,Female,18-30,77209,451,7,4,0,1
Hispanic,Male,46-60,41561,416,7,1,1,0
Black,Male,31-45,75977,754,8,3,1,1
White,Male,46-60,70673,731,9,4,0,1
Black,Male,46-60,70008,688,0,1,0,1
Asian,Male,18-30,17441,795,1,3,0,1
White,Female,18-30,89991,474,5,3,0,1
White,Female,18-30,80581,418,4,4,0,1
Black,Male,60+,70380,361,2,2,0,1
Black,Non-binary,46-60,32620,309,2,1,0,1
White,Male,18-30,68482,380,8,4,0,1
Hispanic,Male,46-60,66468,467,0,2,0,1
Asian,Female,60+,16458,313,3,2,0,1
White,Male,18-30,44007,309,6,1,0,1
Asian,Male,18-30,29521,666,4,4,1,1
White,Non-binary,46-60,22165,345,8,2,0,1
White,Female,46-60,70017,649,9,2,0,1
White,Female,31-45,51760,441,7,2,0,1
White,Non-binary,18-30,41421,815,0,3,1,1
Asian,Female,31-45,93892,367,7,4,1,1
White,Male,46-60,77550,548,9,2,0,1
Black,Male,60+,35411,687,9,3,0,1
White,Male,46-60,82708,369,4,1,1,1
White,Male,31-45,76167,721,5,4,0,1
Asian,Non-binary,46-60,87383,742,0,4,1,1
Hispanic,Female,60+,66630,685,4,3,0,1
Hispanic,Male,46-60,39650,617,3,3,0,1
Black,Non-binary,31-45,50568,720,8,3,1,0
White,Male,46-60,96569,576,3,2,1,1
White,Female,31-45,78495,425,5,4,0,1
White,Male,18-30,49867,807,9,1,1,1
Asian,Male,46-60,93928,667,2,2,0,1
Black,Female,18-30,79981,371,8,2,0,0
White,Female,18-30,95391,370,7,3,1,1
White,Male,60+,38181,492,8,2,0,1
Asian,Female,31-45,55004,814,9,3,1,1
White,Female,46-60,19442,801,5,1,1,1
White,Male,60+,76424,849,7,4,0,1
White,Female,60+,91886,586,0,1,1,1
Asian,Male,18-30,19927,627,0,3,0,0
Hispanic,Male,31-45,23179,414,9,1,1,1
Black,Female,31-45,93971,672,3,2,0,1
White,Male,46-60,26132,324,0,2,0,1
White,Female,18-30,98431,802,6,3,1,1
White,Male,31-45,98265,772,3,1,0,1
Asian,Male,31-45,77660,552,0,2,0,1
Asian,Non-binary,46-60,16744,671,0,2,0,1
White,Male,31-45,43642,556,5,1,1,1
White,Female,46-60,28417,635,5,4,0,1
Asian,Female,46-60,25863,808,5,2,0,1
White,Male,60+,21770,421,8,4,1,1
White,Female,46-60,29914,686,6,1,0,1
White,Male,31-45,49177,347,6,2,0,1
Black,Female,18-30,60710,569,0,1,1,1
Asian,Female,31-45,71694,469,7,3,1,1
White,Male,31-45,86814,540,5,2,0,1
White,Female,60+,62291,634,4,4,1,1
White,Female,31-45,84895,647,5,2,0,1
White,Female,60+,19743,490,8,1,1,1
Asian,Male,18-30,19893,530,3,3,0,0
White,Female,60+,46852,646,6,2,0,1
White,Female,31-45,60907,633,2,1,1,1
Black,Female,18-30,41677,738,1,3,1,1
White,Female,46-60,23885,316,2,1,0,1
White,Female,18-30,45975,610,6,1,0,1
White,Female,60+,93203,739,5,3,0,1
Hispanic,Non-binary,46-60,30028,685,2,1,1,0
White,Female,18-30,15733,615,3,2,0,1
Asian,Male,18-30,28724,457,0,2,0,1
White,Male,60+,76739,584,6,4,0,1
Asian,Male,31-45,78870,811,4,3,0,1
White,Male,60+,48528,639,0,2,0,1
Black,Male,18-30,65709,684,3,3,1,0
Asian,Non-binary,18-30,27790,782,3,1,1,1
Black,Female,18-30,57621,753,6,3,0,1
White,Male,31-45,36387,766,5,4,1,1
Black,Female,31-45,71861,309,9,2,0,1
White,Male,60+,40604,696,9,2,1,1
White,Male,31-45,61273,651,3,3,0,1
Hispanic,Female,31-45,81426,521,4,4,1,1
Black,Female,46-60,86877,497,1,4,1,1
White,Female,31-45,50434,760,6,2,0,1
White,Male,46-60,17466,420,8,3,0,1
Black,Female,31-45,43233,490,8,4,0,0
White,Female,18-30,30695,527,6,4,0,1
White,Female,46-60,69194,711,6,2,0,1
White,Female,60+,41255,476,7,4,0,1
Black,Male,31-45,61127,443,4,4,1,0
White,Male,46-60,30270,708,0,3,0,1
White,Male,60+,77592,823,9,2,0,1
Hispanic,Non-binary,46-60,94228,469,9,2,0,1
Hispanic,Female,60+,21671,584,9,3,0,1
White,Male,31-45,65707,646,2,2,0,1
White,Female,31-45,17433,763,2,2,0,1
Black,Male,31-45,24685,588,2,4,1,1
Hispanic,Female,60+,66460,527,4,1,0,1
White,Male,31-45,91016,791,6,1,1,1
Black,Female,46-60,34622,692,8,4,0,1
Hispanic,Non-binary,60+,82627,415,3,4,1,1
Hispanic,Female,46-60,39744,694,7,1,0,0
White,Male,46-60,73207,644,9,3,1,1
White,Female,31-45,86754,588,5,3,1,1
White,Male,46-60,48561,525,2,2,0,1
Asian,Female,60+,96502,614,9,2,1,1
White,Male,31-45,25635,836,4,1,0,1
Hispanic,Male,31-45,60813,710,7,2,1,1
Asian,Female,60+,23110,797,0,4,0,0
Asian,Male,31-45,62408,780,2,3,0,1
White,Female,60+,34786,522,7,4,1,1
Hispanic,Male,31-45,29037,376,6,4,0,1
Black,Female,31-45,22093,340,0,3,1,0
Hispanic,Female,60+,95713,521,3,2,1,1
White,Female,18-30,38845,509,4,2,1,1
Hispanic,Male,31-45,52400,704,4,4,1,1
Black,Female,46-60,75301,651,4,3,0,1
Black,Male,46-60,74119,759,3,2,1,1
Hispanic,Male,31-45,97466,356,8,3,0,1
White,Male,18-30,37088,343,0,4,0,1
White,Female,46-60,40765,549,6,4,0,1
Black,Male,18-30,83029,379,0,1,0,1
White,Female,18-30,67836,490,2,3,0,1
White,Female,46-60,50529,522,9,3,0,1
Asian,Male,46-60,92600,429,4,2,0,1
White,Female,46-60,30494,784,7,1,1,1
White,Male,31-45,74124,445,6,3,0,1
White,Male,18-30,55528,441,6,1,1,1
White,Female,18-30,51297,617,4,1,0,1
Hispanic,Female,31-45,28504,323,9,2,0,1
White,Male,18-30,87041,556,6,4,0,1
Black,Female,18-30,72683,345,9,3,1,1
White,Male,60+,19550,826,2,1,1,1
Hispanic,Male,31-45,24992,691,3,1,0,1
Black,Female,31-45,55479,806,3,3,0,1
Hispanic,Female,60+,33715,585,1,3,1,1
Hispanic,Male,18-30,62323,556,4,3,0,1
Asian,Female,18-30,34517,403,8,4,0,0
Asian,Male,18-30,50841,430,1,4,1,0
Black,Female,60+,60691,748,0,3,0,1
Black,Male,31-45,27163,626,9,1,0,0
White,Male,18-30,95124,673,7,4,1,1
White,Female,46-60,66525,566,4,1,1,1
White,Female,60+,70815,751,3,2,0,1
Black,Male,18-30,76357,381,2,3,0,1
White,Female,46-60,34595,694,6,1,1,1
White,Male,46-60,94486,406,6,1,1,1
Hispanic,Male,46-60,24106,737,8,3,1,1
White,Female,31-45,50706,820,3,4,1,1
Black,Male,18-30,26484,831,2,3,1,0
Black,Female,46-60,38722,652,5,2,1,0
Asian,Male,31-45,35848,479,5,4,1,0
White,Male,31-45,92854,809,4,1,1,1
White,Male,18-30,95536,469,1,1,0,1
White,Female,31-45,74782,825,1,1,0,1
White,Non-binary,60+,95870,314,4,1,0,1
White,Female,46-60,76596,332,2,2,1,1
Hispanic,Male,31-45,57260,801,2,3,0,1
Black,Female,46-60,16079,686,9,3,1,0
Black,Male,31-45,37038,562,7,4,0,0
Black,Male,18-30,53661,601,0,3,1,1
White,Female,60+,61821,723,4,4,0,1
Asian,Female,46-60,79585,340,4,4,1,0
Hispanic,Male,18-30,59667,543,8,3,0,1
White,Female,31-45,33338,352,0,4,1,1
White,Female,46-60,34844,368,0,1,1,0
White,Male,60+,45013,581,2,4,1,1
Hispanic,Male,18-30,99561,671,5,2,0,1
White,Female,46-60,60902,784,8,3,1,1
Black,Female,46-60,20372,557,9,3,0,0
White,Female,31-45,76053,605,6,1,0,1
White,Female,18-30,66398,424,9,3,1,1
White,Female,18-30,54387,367,8,3,0,1
Asian,Female,46-60,58654,675,1,1,0,1
White,Female,46-60,16425,357,4,2,0,1
Hispanic,Male,31-45,88427,357,0,4,1,1
Hispanic,Female,60+,17278,437,7,1,0,0
White,Female,60+,64380,442,2,2,0,1
White,Female,46-60,74085,573,6,4,0,1
Hispanic,Non-binary,31-45,45030,439,0,2,0,0
Black,Male,46-60,58087,499,5,2,0,0
White,Male,60+,30638,625,8,1,0,1
Asian,Male,60+,18937,345,4,1,0,1
White,Male,18-30,37290,443,6,4,0,1
White,Female,60+,68385,658,6,3,0,1
White,Female,60+,54089,415,7,1,0,1
Hispanic,Male,46-60,16825,712,4,4,0,1
White,Non-binary,46-60,92927,429,3,1,1,1
Hispanic,Female,18-30,78717,675,0,2,1,1
White,Female,31-45,66634,604,7,3,0,1
White,Male,31-45,34271,348,5,3,0,1
Hispanic,Female,60+,24522,435,0,1,0,0
Hispanic,Male,31-45,62060,481,4,1,0,1
White,Male,18-30,63576,301,9,1,1,1
Black,Male,18-30,59656,788,1,1,0,1
Black,Female,60+,62739,473,5,2,0,1
Black,Female,31-45,55762,844,0,3,1,1
Black,Male,60+,74902,821,3,2,1,0
Hispanic,Female,31-45,33734,740,2,3,1,0
Hispanic,Male,46-60,42817,381,5,3,0,1
Hispanic,Female,31-45,51760,479,6,3,1,0
White,Male,18-30,92380,658,4,2,1,1
White,Female,18-30,93122,351,7,3,0,1
White,Female,60+,44317,383,2,2,0,1
Hispanic,Female,60+,71814,331,2,3,1,1
White,Female,46-60,68389,683,1,2,0,1
White,Male,46-60,69251,735,8,3,0,1
Asian,Male,60+,90482,583,3,2,0,1
White,Female,18-30,46478,581,1,4,0,1
White,Male,31-45,80165,722,6,4,0,1
Asian,Female,18-30,15977,822,7,4,0,0
White,Female,31-45,66409,534,2,1,1,1
Asian,Female,46-60,70501,361,8,4,0,1
White,Non-binary,46-60,75543,718,3,4,1,1
White,Female,60+,29008,411,6,4,0,1
White,Female,31-45,26509,313,8,2,1,0
Asian,Female,31-45,70110,436,6,4,0,1
Hispanic,Male,18-30,46579,306,4,1,0,1
White,Non-binary,31-45,19356,322,9,2,0,1
Hispanic,Male,31-45,90824,612,0,1,0,1
White,Female,18-30,65279,754,1,4,0,1
Black,Non-binary,18-30,22167,492,6,1,0,1
White,Female,18-30,42824,447,4,4,0,1
Hispanic,Male,18-30,30310,654,8,2,0,1
Black,Male,46-60,80840,849,2,3,0,1
Asian,Male,60+,88825,543,8,3,1,1
Black,Female,31-45,76584,307,9,3,0,0
Black,Female,31-45,54177,318,5,3,1,0
Black,Female,46-60,97620,845,9,3,1,1
Hispanic,Female,46-60,44105,763,9,3,0,1
White,Male,31-45,91320,562,2,2,0,1
Black,Male,18-30,44097,320,0,1,1,0
Hispanic,Male,18-30,32623,343,9,2,0,1
White,Male,46-60,61263,580,8,1,0,1
White,Male,31-45,45324,429,2,4,0,1
White,Male,46-60,88066,627,1,4,0,1
Hispanic,Female,31-45,15091,405,0,1,1,1
White,Male,46-60,82777,748,3,2,0,1
White,Male,31-45,86098,761,6,4,1,1
White,Female,46-60,16196,691,2,1,1,1
White,Female,46-60,17840,334,9,4,1,1
White,Female,46-60,23450,778,5,4,1,1
Hispanic,Male,18-30,60646,450,2,4,0,1
White,Male,31-45,71947,601,8,2,0,1
Black,Male,31-45,36048,370,6,2,1,1
Hispanic,Male,31-45,81689,813,5,3,1,1
Asian,Female,46-60,68368,510,3,1,0,1
Black,Female,31-45,22906,391,3,3,1,1
Asian,Male,46-60,61204,849,3,2,0,1
White,Female,31-45,48142,335,4,2,0,1
Hispanic,Female,60+,69842,735,0,1,1,1
Asian,Female,46-60,61515,780,6,3,0,1
White,Female,60+,94068,680,8,3,1,1
White,Male,18-30,38053,829,5,1,0,1
Hispanic,Male,31-45,36485,721,1,2,1,1
White,Male,31-45,21057,437,6,2,0,1
White,Female,60+,47240,506,2,1,1,1
Hispanic,Female,60+,53726,614,5,1,0,1
White,Female,46-60,40284,764,8,1,0,1
White,Male,31-45,44838,417,9,3,1,1
Asian,Female,18-30,46437,623,7,1,0,1
White,Male,18-30,63612,518,5,2,1,1
Asian,Non-binary,31-45,65978,562,9,1,0,1
White,Male,18-30,31188,463,4,3,1,1
Asian,Female,18-30,49168,520,3,4,1,1
Hispanic,Male,60+,39923,603,7,4,0,1
White,Male,18-30,28253,818,5,3,1,1
Asian,Female,18-30,59334,538,7,4,0,1
Black,Female,46-60,80735,775,8,1,0,1
White,Male,18-30,53857,820,3,4,0,1
Black,Female,46-60,18373,542,9,4,0,0
White,Male,18-30,69985,548,1,4,1,1
Hispanic,Non-binary,60+,57066,473,6,2,0,1
White,Female,46-60,15502,383,7,1,0,1
White,Male,18-30,73138,408,3,4,1,1
Hispanic,Male,31-45,39337,389,1,4,1,1
White,Male,18-30,38933,430,8,3,1,1
Black,Male,18-30,18484,724,2,4,0,1
White,Female,31-45,85786,320,2,2,0,1
Black,Male,46-60,18152,840,8,3,0,0
White,Male,31-45,76634,556,7,4,1,1
Asian,Male,46-60,48606,448,3,3,0,1
Black,Female,31-45,75318,410,9,3,0,1
White,Female,60+,18580,612,3,1,0,1
White,Female,18-30,44914,471,0,4,0,1
Black,Non-binary,60+,94485,655,0,3,0,1
White,Male,18-30,95357,782,8,4,0,1
Asian,Male,60+,85092,728,0,1,1,1
White,Non-binary,31-45,54697,361,1,1,1,1
Asian,Male,18-30,87789,706,6,1,1,1
Hispanic,Female,31-45,33059,368,1,3,1,1
White,Male,60+,50878,622,3,3,0,1
Hispanic,Female,46-60,19797,564,9,3,1,0
Hispanic,Male,31-45,36933,355,1,2,0,1
Hispanic,Female,46-60,66293,641,2,2,0,1
White,Female,31-45,38092,319,5,2,1,1
White,Male,18-30,65539,359,6,4,0,1
Black,Female,46-60,61046,623,1,2,0,1
White,Male,18-30,76659,442,8,4,0,1
Black,Male,60+,91450,764,1,2,0,1
Black,Male,46-60,52263,597,3,3,0,1
Black,Male,60+,32497,399,4,3,1,1
Black,Female,60+,16171,312,7,4,1,0
White,Non-binary,60+,19227,699,3,3,1,1
White,Female,18-30,48666,575,0,1,1,1
Black,Female,18-30,45396,489,6,4,1,0
White,Female,60+,60684,766,8,1,0,1
White,Female,18-30,33802,552,4,3,1,0
White,Male,18-30,15372,466,1,4,0,1
White,Female,31-45,89369,523,8,3,0,1
Black,Male,18-30,42867,730,2,3,1,1
Black,Female,46-60,81756,675,1,3,1,1
White,Male,31-45,98469,351,3,1,0,1
Black,Male,60+,50627,690,3,1,0,1
White,Male,46-60,95799,400,9,3,1,1
Black,Non-binary,46-60,70781,559,4,3,0,1
Asian,Male,46-60,38214,465,0,3,1,0
White,Female,60+,87539,637,9,4,0,1
White,Female,18-30,96147,661,0,2,1,1
Black,Male,46-60,91989,441,9,4,0,0
Asian,Female,18-30,61722,351,6,3,1,1
White,Male,18-30,84912,716,4,4,0,1
White,Female,46-60,68623,595,9,3,0,1
Asian,Female,18-30,78075,668,5,3,1,1
White,Male,46-60,90749,458,6,2,0,1
White,Male,18-30,52433,710,0,2,0,1
Black,Male,31-45,50038,480,4,3,0,0
White,Female,46-60,21826,636,7,2,0,1
Hispanic,Female,46-60,87316,777,2,2,0,1
Black,Non-binary,60+,79278,740,1,4,1,1
Asian,Male,60+,97157,521,1,1,0,1
White,Male,18-30,62167,381,3,3,0,1
Black,Male,60+,62290,687,6,1,0,1
Black,Non-binary,60+,75977,779,1,3,1,1
Asian,Male,60+,44840,820,5,4,0,1
White,Male,31-45,39144,366,6,3,1,1
Hispanic,Female,60+,31211,838,8,2,0,1
Black,Male,60+,93977,622,6,3,1,1
Black,Male,18-30,61198,345,0,2,1,1
Hispanic,Male,18-30,28731,774,7,4,0,1
Black,Non-binary,60+,18350,483,2,2,0,1
Hispanic,Male,18-30,56307,484,6,4,0,1
Black,Male,46-60,67697,760,5,1,1,1
White,Female,46-60,60162,313,2,4,0,1
White,Male,60+,35465,656,1,2,0,1
White,Female,31-45,91716,612,3,1,0,1
Black,Male,31-45,33994,840,0,2,1,0
White,Male,60+,33763,771,9,4,1,1
Hispanic,Female,46-60,33344,656,9,1,0,1
White,Non-binary,60+,54387,441,6,4,0,1
Black,Female,18-30,65570,778,2,3,0,1
White,Non-binary,18-30,54909,680,1,3,0,1
White,Female,60+,15906,581,4,2,0,1
White,Female,46-60,49766,492,6,3,0,1
Asian,Male,18-30,92212,580,0,3,0,1
White,Female,31-45,85041,361,0,3,0,1
White,Male,18-30,55906,606,9,2,0,1
Asian,Male,60+,53787,397,7,4,0,1
White,Female,18-30,73057,668,4,3,0,1
Black,Male,31-45,49300,737,7,3,1,1
Asian,Male,31-45,60500,562,2,4,0,1
Hispanic,Female,31-45,77695,822,1,3,0,1
Hispanic,Female,18-30,36114,778,6,1,0,1
White,Male,46-60,22175,541,5,4,0,1
Black,Male,18-30,89197,766,3,4,0,1
Asian,Female,18-30,88848,447,6,4,1,1
Asian,Female,18-30,44357,418,8,3,0,1
Black,Female,31-45,94425,629,8,3,0,1
White,Male,31-45,45742,419,2,1,0,1
Asian,Male,31-45,59833,484,0,2,1,1
White,Female,31-45,89717,833,3,2,0,1
White,Female,31-45,29143,402,9,4,0,1
White,Male,31-45,31004,312,0,1,1,1
White,Male,46-60,17466,632,6,1,1,1
Hispanic,Female,46-60,23328,584,1,2,0,0
White,Male,46-60,78221,433,7,3,0,1
White,Female,18-30,29061,844,4,4,0,1
White,Male,60+,92906,584,9,2,1,1
White,Female,18-30,41280,572,0,2,1,1
Black,Female,31-45,79628,766,1,4,1,1
Black,Male,60+,58545,359,3,2,1,1
Hispanic,Female,46-60,53989,673,2,4,0,1
Hispanic,Male,31-45,85111,642,4,1,0,1
White,Male,46-60,84414,653,3,3,0,1
Black,Male,31-45,36065,700,1,3,1,1
Black,Non-binary,18-30,22973,568,8,4,0,1
White,Female,60+,62045,561,6,3,0,1
White,Male,46-60,38546,490,4,3,1,1
White,Male,31-45,59572,725,3,2,1,1
White,Female,31-45,15043,795,9,3,1,1
White,Female,18-30,35983,366,4,3,0,1
White,Female,31-45,44534,314,1,3,0,1
White,Female,18-30,92918,746,7,3,0,1
White,Female,60+,57018,601,1,1,1,1
White,Female,18-30,16945,829,7,4,0,1
White,Male,31-45,87264,821,4,1,0,1
Black,Female,18-30,82252,721,3,4,0,1
White,Male,18-30,71815,768,6,3,1,1
Hispanic,Male,60+,19876,471,0,3,1,1
Asian,Female,31-45,84308,428,6,3,0,1
Black,Non-binary,60+,96371,456,9,1,0,1
White,Male,31-45,90250,725,4,2,0,1
Asian,Male,46-60,39794,742,5,3,0,1
White,Female,46-60,92744,481,4,1,0,1
White,Female,18-30,48448,350,6,4,0,1
Hispanic,Female,31-45,82869,609,0,2,0,1
White,Female,18-30,31768,783,1,1,0,1
Black,Non-binary,46-60,17327,555,5,3,1,1
Hispanic,Female,46-60,77227,811,6,2,0,1
White,Male,31-45,34381,488,7,3,1,1
White,Male,60+,96663,823,3,1,0,1
Asian,Female,18-30,23400,556,2,1,0,0
Hispanic,Female,46-60,32249,579,8,1,1,1
White,Male,60+,46264,604,1,2,1,1
Black,Male,46-60,79220,780,9,4,1,1
White,Male,60+,47883,572,0,2,0,1
Hispanic,Female,31-45,79571,580,5,4,1,1
White,Male,46-60,67306,362,2,4,0,1
Hispanic,Female,46-60,87536,301,6,1,0,1
Asian,Male,18-30,65560,801,7,4,0,1
Asian,Male,18-30,86405,662,1,2,0,1
White,Female,31-45,60955,413,6,1,1,1
Asian,Male,18-30,31994,505,9,1,1,1
White,Male,31-45,95561,464,4,1,0,1
White,Female,46-60,18315,374,4,2,0,1
White,Male,18-30,63230,731,4,2,0,1
Black,Male,18-30,49528,372,4,4,0,1
Black,Male,18-30,28548,527,9,3,0,1
Hispanic,Male,18-30,40122,321,4,2,1,0
Asian,Male,31-45,72035,470,6,3,0,1
White,Male,18-30,25595,529,7,3,0,1
White,Male,18-30,91146,671,3,4,0,1
Black,Female,18-30,43973,788,6,1,1,1
Black,Female,46-60,26189,482,8,2,0,1
White,Female,18-30,73438,308,1,4,0,1
Asian,Female,60+,50459,503,8,4,0,1
White,Male,46-60,57059,461,5,2,0,1
Hispanic,Male,46-60,72158,758,8,4,0,1
White,Female,31-45,88550,618,6,3,1,1
White,Male,46-60,73181,508,4,1,0,1
Hispanic,Female,31-45,60968,674,4,4,1,1
White,Female,18-30,53352,659,0,4,0,1
Asian,Male,31-45,56862,823,2,4,0,1
White,Female,46-60,52731,514,5,4,1,1
Hispanic,Male,31-45,71646,606,1,1,1,1
Hispanic,Female,46-60,99003,779,5,1,0,1
White,Male,60+,81582,731,4,1,0,1
Asian,Male,60+,56179,835,0,3,0,1
White,Female,31-45,25267,353,2,2,0,0
Black,Female,31-45,62829,352,0,2,0,1
Asian,Male,31-45,54445,604,6,4,0,1
White,Female,18-30,36955,423,6,1,0,1
Black,Male,18-30,42479,467,0,4,0,1
White,Male,31-45,36178,749,7,4,1,1
White,Female,18-30,62607,333,6,2,0,1
White,Male,46-60,35687,643,2,3,1,1
Asian,Male,18-30,76037,759,1,4,1,1
White,Female,31-45,22228,371,8,4,0,1
White,Male,46-60,72996,428,6,3,0,1
Asian,Male,46-60,33656,309,5,2,0,1
White,Male,46-60,54389,399,4,4,0,1
Hispanic,Male,18-30,50767,596,4,4,0,0
Black,Male,31-45,64878,818,2,3,0,1
Black,Female,18-30,27218,789,4,1,0,0
White,Female,31-45,78684,459,7,3,1,1
Black,Female,18-30,91966,418,1,3,1,1
Asian,Female,31-45,49984,395,2,2,1,0
White,Female,60+,83804,802,2,4,1,1
White,Male,46-60,36180,658,5,3,1,1
Asian,Female,46-60,29513,385,0,3,0,1
White,Male,60+,23374,570,4,4,1,1
White,Female,31-45,85130,532,8,4,0,1
White,Male,18-30,27182,404,0,3,1,1
White,Male,46-60,70776,784,5,1,0,1
White,Male,31-45,54545,440,6,1,1,1
White,Female,31-45,41436,321,0,4,1,1
White,Female,18-30,97399,385,5,2,1,1
Hispanic,Male,18-30,53454,648,3,4,1,1
Hispanic,Female,46-60,34943,318,3,1,0,1
White,Male,60+,33745,535,5,3,1,0
White,Female,46-60,93143,399,9,2,0,1
Asian,Male,18-30,71309,734,9,4,0,1
Asian,Female,46-60,91876,497,7,3,0,1
Asian,Female,18-30,79580,569,2,1,0,1
Asian,Male,60+,96803,714,6,3,1,1
Black,Female,18-30,27001,773,9,2,0,1
White,Male,18-30,34123,414,3,4,0,0
Asian,Female,46-60,24991,597,2,1,1,0
Hispanic,Male,18-30,66667,814,2,1,1,1
Hispanic,Female,46-60,48551,692,5,2,0,1
Hispanic,Male,31-45,47915,380,9,4,0,1
